ID,Pages,Views,Title,Summary
504108204,3,52,English Exercise (Noun Clause and Type of Sentences) - Siti Ning Setiyowati - 1303'7471,"English Exercise (Noun Clause and Type of Sentences) - Siti Ning Setiyowati - 1303'7471  This document contains an English exercise completed by Siti Ning Setiyowati, a 7th semester nursing student at a university in Indonesia. The exercise includes simple sentences, compound sentences, complex sentences, compound-complex sentences, and noun clauses. It tests grammar concepts like subjects, objects, verbs, and sentence structure. The document provides examples for each grammar concept to help with English language practice."
425240999,6,36,Year 2: English: Synonym Antonym,"Year 2: English: Synonym Antonym  The document provides a list of English vocabulary including synonyms and antonyms, adjectives, collective nouns, similes, and verbs converted to past tense. It covers topics such as opposites, descriptions of quantity and quality, groups of people or things, comparisons using like or as, and past forms of verbs. The vocabulary is organized into categorized tables or lists intended to help learn or review essential English terms. About Legal"
775795727,5,345,English Grammar Exercise Answers,English Grammar Exercise Answers  english grammar exercises English Grammar Exercise Answers  english grammar exercises
460201024,5,54,The Time in English - Exercise,The Time in English - Exercise  The Time in English - Exercise 
852583731,5,17,English grammar exercises,"English grammar exercises AI-enhanced description The document contains a series of English grammar exercises designed to improve various language skills, including verb tense, subject-verb agreement, prepositions, articles, sentence structure, pronouns, conditionals, adjectives and adverbs, and direct and indirect speech. Each section includes exercises followed by answers for self-assessment. The exercises aim to enhance understanding and application of English grammar rules."
734656501,2,4,English Exercise,English Exercise  The document is an English practice worksheet for 5th grade students at SEKOLAH DASAR AL-MUTTAQIN TASIKMALAYA. It contains 10 sentences in positive form and asks students to write the same sentences in negative and interrogative forms.
493725812,2,20,English Exercise,"English Exercise AI-enhanced description The document discusses exercises from a unit on personal topics including filling in gaps with correct sentences from articles, using expressions by changing pronouns or tenses, and matching vocabulary words to their definitions like relatives, peers, classmates, colleagues, and strangers."
273390848,2,29,Answer All The Questions,"Answer All The Questions  The document discusses the life cycle of frogs based on questions asked and answered. It notes that frogs lay eggs in water which hatch into tadpoles. The tadpoles then develop hind legs and a tail after 7 days, and fully develop lungs and absorb their tails after 3 months to become adult frogs. Adult frogs then lay more eggs to continue the cycle."
327116830,158,250,GrammarWork 4 - English Exercises in Context (2nd Ed),GrammarWork 4 - English Exercises in Context (2nd Ed) english GrammarWork 4 - English Exercises in Context (2nd Ed) english
499493002,3,351,I. Choose The Correct Preposition (At / in / On / From / To),"I. Choose The Correct Preposition (At / in / On / From / To)  The document provides examples to practice using prepositions, changing sentences to different structures, using indefinite articles, changing verbs to different tenses, and completing sentences with simple past verb forms. It contains multiple parts with short grammar exercises to work on various English grammar topics."
792976583,30,97,English Exercise,English Exercise  english English Exercise  english
619171394,10,71,English Exercise,English Exercise  eng ex English Exercise  eng ex
572804517,2,19,VOCABULARY - British English Vs American English,"VOCABULARY - British English Vs American English  The document compares American and British English by providing vocabulary word matches, filling in spelling gaps, and providing example sentences. It includes a matching exercise between American and British words, filling in spelling differences, and writing example sentences using the different variations of English."
314941958,6,496,"GRAMMAR, Reading and Writing","GRAMMAR, Reading and Writing AI-enhanced description This document contains an English grammar and vocabulary exercise with multiple choice and fill-in-the-blank questions. It tests contractions, nationalities, math operations, and completing dialogs. It also includes a reading comprehension section with emails between pen pals Katie, Oscar, and Jack about their names, ages, nationalities and locations. The writing section asks to answer questions about yourself and a person named Tom in complete sentences. In 3 sentences or less: This document contains an English language exercise testing grammar, vocabulary, reading and writing skills through multiple choice, fill-in-the-blank, and short answer questions about names, nationalities, locations and personal details. The writing section"
132754627,5,197,English Exercise,English Exercise AI-enhanced description This document provides directions for forming advanced questions using words provided on the left side. Learners are instructed to use those words to form questions for an exercise. No other context or details are given about the intended questions.
421656562,3,857,A. Complete The Following Dialogue With Correct Expression!,"A. Complete The Following Dialogue With Correct Expression! The document provides a dialogue completion activity with 12 statements requiring responses. It also includes a matching activity pairing 10 statements with responses. The dialogue and matching activities focus on providing encouraging and congratulatory responses to share positivity regarding others' accomplishments, efforts, and opportunities."
325600184,5,29,English Exercise,"English Exercise  This document appears to be an English language worksheet or quiz containing 3 sections - 1) lines to write what is heard, 2) finding missing letters in words, and 3) filling in missing vowels in words. It provides prompts and spaces for a student to write their responses. The document collects information from a student to assess their English language and literacy skills."
495645655,4,31,Business English Exercise,Business English Exercise  English exercises Business English Exercise  English exercises
671035003,6,174,English Vocabulary Exercises For A1 - Daily Routine,"English Vocabulary Exercises For A1 - Daily Routine  This document provides an English vocabulary exercise on daily routines for students at an A1 level. It includes exercises to label times, complete phrases about daily activities, write sentences about a typical school day, label school subjects, write a sample school timetable, and answer comprehension questions. The exercises focus on vocabulary related to daily schedules, times, school subjects, and emotions."
403069969,24,207,TOEFL-LIKE Grammar Exercise Content,"TOEFL-LIKE Grammar Exercise Content  This document contains an English skills exercise testing grammar concepts like subject-verb agreement, object of prepositions, present and past participles. It consists of sentences where the reader must identify whether each sentence is correct or incorrect based on the grammar rules being tested. It also includes multiple choice questions testing these same grammar concepts. The exercise is designed to help readers improve their understanding and mastery of basic English grammar and sentence structure. The exercise is designed to help readers improve their understanding and mastery of basic English grammar and"
539198457,2,51,Business English Grammar Exercise - 4,"Business English Grammar Exercise - 4  The document provides a business English grammar exercise focusing on phrasal verbs. It contains 10 questions asking the reader to fill in the blank of sentences using the correct phrasal verb from 3 options provided. The sentences cover common phrasal verbs used in business English related to topics like meetings, marketing, contracting work, leadership, communication, project collaboration, product launches, meaning, and business success. Get our"
849469139,5,22,CET English Exercise 5,CET English Exercise 5 CET English Exercise 5
822637139,5,4,English exercise,English exercise AI-enhanced description The document contains four exercises focused on completing sentences with specific words to convey similar meanings. Each exercise provides a sentence and a set of words to fill in the gaps appropriately. The goal is to practice sentence transformation and synonym usage.
746693849,11,14,English Grammar Exercises,English Grammar Exercises Hello everyone I have brought you another piece of wonderful work. These are English notes for olevel students who have English as part of their combination hope they help you out. Thank you English Grammar Exercises Hello everyone I have brought you another piece of wonderful work. Thank you
813430758,3,18,English exercise,English exercise English exercise
519740948,5,16,English Exercise,"English Exercise  The document provides information about an individual including their name, student number, and study program. This document has been already unlocked to download. No subcription needed just to read and download this document. "
40737128,2,333,English Exercises This The..,"English Exercises This The.. This document contains an English exercise on the demonstrative pronouns ""this/these"" and ""that/those"". It provides examples of when to use each set and has students complete matching, ordering, and multiple choice exercises to practice distinguishing between the two. The exercises cover identifying whether a picture matches a sentence using ""this/these"" or ""that/those"" and reordering scrambled sentences with the demonstrative pronouns."
770510194,5,1,English Exercise,English Exercise English Exercise
493539652,4,23,Topic: Asking and Answering Questions,Topic: Asking and Answering Questions  Topic: Asking and Answering Questions 
67977832,3,29,ENGLISH Exercise,"ENGLISH Exercise AI-enhanced description The document provides pictures of different foods and drinks to match with their names, including avocado juice, beef-steak, meat-ball, burger, tea, coffee, fried chicken, and fried rice. It then asks questions to identify whether a picture shows a particular item, with the response being ""Yes"" or ""No"" such as ""Is it fried rice?"" ENGLISH Exercise AI-enhanced description The document provides pictures of different foods and drinks to match with their names, including avocado juice, beef-steak, meat-ball, burger, tea, coffee, fried chicken, and fried rice. It then asks questions to identify whether a picture shows a particular item, with the response being ""Yes"" or ""No"" such as ""Is it fried rice?"""
539050359,5,20,English Exercise - Mukbang,English Exercise - Mukbang  The document outlines 3 tasks for an English proficiency course. Task 1 involves watching and answering questions about a Mukbang video. Task 2 is a short essay about a place to visit after Covid. Task 3 is to record a cover of an English song by voice note with an introduction.
846968846,33,5,English exercise,"English exercise AI-enhanced description Asthma is a chronic disease marked by airway inflammation and narrowing, affecting approximately 300 million people globally. Symptoms include wheezing, shortness of breath, and coughing, which can vary in frequency and intensity, often exacerbated by allergens and irritants. Diagnosis is typically clinical, confirmed through pulmonary function tests, and treatment involves bronchodilators and anti-inflammatory medications."
125790673,5,50,English Exercises - Tense Revision,"English Exercises - Tense Revision  The document provides an English grammar exercise on revising verb tenses. It contains 24 sentences with blanks to be filled in using the correct verb form based on tense, including simple present, simple past, present continuous, past continuous and future. Some examples include filling in blanks with ""wakes"", ""had"", ""will buy"", ""saw"", and ""were living"". The exercise tests understanding of English verb tenses."
713577118,4,17,English Exercise,English Exercise English Exercise
500669944,14,66,Scientific English Exercises,"Scientific English Exercises AI-enhanced description The document contains several exercises with examples of scientific English phrases and expressions. Exercise 1 provides 7 examples of phrases referring to theories, treatments, developments etc. Exercise 2 gives 8 examples involving references, mentions, considerations etc. Exercise 3 lists 8 examples involving methods, predictions, developments etc. The subsequent exercises provide additional examples of scientific terms and phrases used to describe procedures, reactions, sessions, applications and more. In total, the document examines various ways of communicating concepts in scientific English through over 100 examples across 7 exercises. The subsequent exercises provide additional examples of scientific terms and phrases used to describe procedures, reactions, sessions, applications"
539198458,2,33,Business English Grammar Exercise - 5,"Business English Grammar Exercise - 5  The document provides a business English grammar exercise focusing on phrasal verbs. It contains 10 questions asking to fill in the blank with the correct phrasal verb from options provided. The questions cover common phrasal verbs used in business contexts such as hiring, reducing budgets, rejecting offers, raising issues, comparing products, having resources left, lengthy negotiations, completing paperwork, assuming failure, and reserving funds. Get our"
504082502,5,89,English Exercise 1aae,English Exercise 1aae AI-enhanced description The document contains a series of simple present tense sentences that contain errors. Students are asked to analyze each sentence and rewrite it in the correct simple present tense form. There are 30 sentences total for students to review and correct. The exercise is intended to help students practice and improve their use of simple present tense verbs in English.
712948473,5,182,English Exercise p4,"English Exercise p4  The document provides examples of using modals to choose the correct answer. It gives 14 multiple choice questions testing the use of modals like may, can, might, shall, must, will, ought to, should in different contexts expressing ability, permission, possibility, necessity and advice. It then provides another set of examples testing the use of phrasal verbs and their meanings. Finally, it asks to write a sentence for each using a modal to express ability, possibility, prohibition, advice/suggestions and request. Finally, it asks to write a sentence for"
653826814,15,21,English Exercises 2 Weeks CSF,"English Exercises 2 Weeks CSF  This document provides exercises for students in their English class at Colegio Sagrada Familia. It includes exercises on topics covered in the first two weeks of class, such as the five senses, parts of the body, and opposites. Students are instructed to complete the exercises in English using what was covered in class as examples, either printing the document or copying it by hand. They are reminded to write all answers solely in English. They are reminded to"
300633844,7,168,English Exercises Handy,"English Exercises Handy  This document contains exercises practicing various English grammar concepts in the passive voice and reported/indirect speech. It includes rewriting sentences from active to passive voice, reporting statements indirectly, converting time references, using different verb tenses, and filling in blanks with the appropriate verb tense. The exercises provide opportunities to demonstrate understanding of these essential English grammar rules."
770007681,2,2,Solved English Exercise,Solved English Exercise  Solved English exercise for the english learners.
426057902,10,240,Exercises 1: Read and Answer The Questions,"Exercises 1: Read and Answer The Questions  The document contains a series of exercises about a classroom setting and related topics: 1. The first exercise asks questions about objects found in a classroom like desks, chairs, and pencil cases. 2. The second exercise has students match pictures with phrases about the first day of school. 3. The third exercise is a short story about a soldier named Tristan who saves an injured tiger. 4. The remaining exercises include additional reading comprehension, matching, and blank filling questions. The passages cover topics such as picnics, birds, drawing, and more."
491424407,3,268,P.2 English Exercise Three,"P.2 English Exercise Three  The document contains a poem about birds and their usefulness, followed by comprehension questions. It also includes three stories with missing sentences or words to complete. The final section is a short story about a class trip to the zoo with accompanying questions. The document provides reading comprehension and language exercises for primary school students."
797065377,2,3,Legal English Class Exercise,Legal English Class Exercise Legal English Class Exercise This document has been already unlocked to download. No subcription needed just to read and download this document. 
862890623,8,4,Primary 6_English Exercise,Primary 6_English Exercise Primary 6_English Exercise
781780721,5,9,English Exercise,English Exercise English Exercise
842544810,7,6,English Exercise,English Exercise English Exercise
850179392,5,10,English Exercise,"English Exercise AI-enhanced description The document explores the relationship between law and morality, defining law as a set of rules governing societal relations and morality as shared principles guiding behavior. It aims to analyze the compatibility or exclusion between the two concepts. The discussion will present arguments for both their complementary nature and their opposition."
676109796,2,29,English Exercise,"English Exercise AI-enhanced description The document contains vocabulary exercises including matching words with verbs, filling in blanks with words from a list, and choosing the best answer to complete sentences. The exercises focus on hobbies such as playing music, photography, collecting stamps and coins, gardening, fishing and others."
686705294,9,107,English Exercise,"English Exercise AI-enhanced description A boastful hunter often told stories of his brave hunting exploits to villagers, claiming to have fought lions bare-handed. One day, he runs into a woodcutter from his village and brags about wanting to see lion tracks. Knowing the hunter only boasts, the woodcutter tells him a lion is nearby in a den. The scared hunter then quickly runs away, revealing his stories to be false."
467488801,2,42,"Reading ""Jasmine Porter'S Blog""","Reading ""Jasmine Porter'S Blog""  This document contains summaries of reading passages and responses to listening and writing prompts related to the COVID-19 pandemic. For the listening section, respondents answered multiple choice questions about a video on outdoor dining structures in Amsterdam during COVID-19 restrictions. The writing prompt asked to discuss lessons learned from the pandemic regarding preparedness, the importance of swift government response, and respectful cooperation between authorities and the public. About Legal"
75921609,5,25,Write The Names of The Animals Into The Gaps,"Write The Names of The Animals Into The Gaps  The document provides a list of 10 prompts with blanks to be filled in with animal names. It does not provide any animal names to fill in the blanks, so the summary cannot include any of the intended answers. It simply describes the format of the document as a list of 10 prompts to be filled in with animal names. Get our"
218075245,4,47,English Exercise For Monday,"English Exercise For Monday  This document contains examples of exercises to practice different parts of speech. The first section provides 10 sentences to identify the comparative form of adjectives. The second section lists 20 common nouns to identify in sentences. The third and fourth sections each contain 20 sentences with blanks to fill in with various prepositions like ""at"", ""by"", ""for"", ""from"", etc. This document provides examples to help practice identifying parts of speech."
527510546,5,12,English Exercise,"English Exercise  The document discusses chocolate production including fermenting cacao fruit, baking it into chocolate liquor in large ovens, removing alcohol, and how eating chocolate affects the body."
673892373,5,62,English Exercise Pra Us 2022-2023,"English Exercise Pra Us 2022-2023  The document is a practice test for a school exam in English for 6th grade students. It contains 35 multiple choice questions testing students' knowledge of English grammar, vocabulary, and time telling. The questions cover topics like family relationships, parts of the body, verbs, days of the week, comparisons of adjectives, and pronouns. The document instructs students to choose the correct answer and check their work before turning it in. About Support"
798167611,2,4,English Exercise,English Exercise  English Exercise 
832452199,23,2,English Exercise,English Exercise English Exercise
754493086,13,82,English Exercise,English Exercise English Exercise
102043536,5,19,English Exercise,"English Exercise  This document contains instructions to find words in a crossword puzzle and choose the right option for a picture. It asks the reader to locate words below a sentence and solve a crossword, then make a selection based on examining a picture."
757122549,2,10,English Exercise,English Exercise  English Exercise 
478960072,4,33,Reorganize The Participation of Each Individual in The Images Below,Reorganize The Participation of Each Individual in The Images Below  Michael informs the group that his friend is in the hospital due to eating a lot of junk food which caused unbearable stomach pain. Sarah says she always told him not to eat that food but he did not listen. Ana asks about Mike's whereabouts and is surprised to hear he is in the hospital. Alex heard an ambulance in the morning and suggests they all go visit Mike at the hospital since junk food is unhealthy. Helen agrees she has not seen Mike and junk food can cause various serious health problems. Sarah says she always told him not to eat that food but he did not
324530702,5,27,Pronoun Party: It His I She Them We He They Us Their,Pronoun Party: It His I She Them We He They Us Their  This document provides examples of rewriting sentences using pronouns from a word bank to replace nouns. It contains 10 sentences rewritten with pronouns and asks the reader to write two additional sentences using pronouns. The purpose is to demonstrate proper pronoun usage by substituting pronouns for nouns in given sentences.
598365906,2,10,English Exercise,English Exercise  The document discusses two topics - expectations around tipping at restaurants in the United States and recommendations for food orders at a favorite restaurant. A foreign student did not realize they were expected to leave a tip after dining at a restaurant in the US. A friend explains that tipping 15-20% is customary. They also discuss food recommendations at the restaurant with the friend suggesting the steak and considering chicken themselves. Get our
725705921,5,14,English Exercise,"English Exercise  The document discusses the importance of attracting and maintaining talented human resources to gain a competitive advantage. It recommends promoting values and skills, using the right people in the right roles, and offering competitive salaries and benefits to attract and keep good employees."
618154992,4,20,English Exercise,English Exercise  English Exercise 
339722167,2,17,English Exercise,"English Exercise AI-enhanced description The document contains 10 multiple choice questions testing general knowledge on topics like landmarks, sciences, history, and sports. It also contains 10 sentences to test grammar skills by filling in the correct verb form, and 10 groups of words to unscramble into sentences. The questions cover a wide range of topics including landmarks, sciences, history, politics, sports, and grammar."
812412660,2,8,English exercise,English exercise English exercise
468761139,5,64,I Baccalaureate Language Activity # 4,"I Baccalaureate Language Activity # 4  Harry held a surprise birthday party for his friend Jim, but it was a disaster with several problems: [1] There were not many guests because Harry forgot to send out invitations; [2] There was no birthday cake because the bakery was closed and Harry forgot to go shopping; [3] There was nothing to eat or drink as Harry forgot to go shopping; [4] The party finished early because the neighbors complained to the police about the noise; [5] There was no music because the DJ had an accident. Harry emails his friend Katie to explain what went wrong with the party. I Baccalaureate Language Activity # 4  Harry held a surprise birthday party for his friend Jim, but it was a disaster with several problems: [1] There were not many guests because Harry forgot to send out invitations; [2] There was no birthday cake because the"
487333028,5,36,English Exercise,English Exercise  The document lists various animals and then the letters F and T. This document has been already unlocked to download. No subcription needed just to read and download this document. 
382512354,5,26,English Exercise,"English Exercise  This document provides a lesson on silent letters in words. It lists 5 multiple choice questions where the reader must choose the word from the options that contains a silent letter for i, r, or h. The correct answers are: 1) c. light 2) a. honey 3) c. drive 4) b. hospital 5) b. fold."
571833883,2,71,Extract: Nguyen Lam Binh,"Extract: Nguyen Lam Binh  The writer volunteered to help with a children's play scheme without properly considering what was involved. On the morning of the event, she arrived feeling anxious about her abilities. However, the day turned out to be very enjoyable as she rediscovered her inner child participating in activities with the children. A highlight was hearing the children sing with such joy and spirit. The writer was reminded that while childhood is idealized, some children face difficulties. By the end of the long but rewarding day, she was open to volunteering again in the future. A"
470803672,5,23,What Is The Real Purpose of Education?,"What Is The Real Purpose of Education? The document discusses the real purpose of education. It argues that education should prepare students to live in the world by developing broad knowledge and individual skills. It cites Finland as having one of the best education systems, where students work internally to discover their abilities and freely choose subjects they feel comfortable in. The document also says that one important change is for schools to help each student find something they like, as current curriculums teach the same things as hundreds of years ago without considering individual interests. It cites Finland as having one of the best education systems, where students work internally to discover their abilities and freely choose"
717926958,5,17,English Exercise,English Exercise  English Exercise 
593435431,5,40,Upsr English Exercise,"Upsr English Exercise  The document outlines the topics and sections for an UPSR English exam in September 2022, including listening and speaking, reading, grammar focus, and vocabulary. It provides source information for the exam questions from the Vision Topikal Bijak 2022/23 assessment instrument for English Year 6."
769345078,5,1,English Exercise,English Exercise English Exercise
324615169,2,51,"One, Two, Three, Four, Five, Six, Seven, Eight, Nine, Ten, Eleven, Twelve, Thirteen, Fourteen, Fifteen","One, Two, Three, Four, Five, Six, Seven, Eight, Nine, Ten, Eleven, Twelve, Thirteen, Fourteen, Fifteen  The document is a worksheet for students to practice counting and numbers. It includes exercises for students to listen and circle numbers, match items to quantities, and complete number phrases. The exercises focus on counting from one to fifteen and matching various items and quantities."
640928402,2,28,ENGLISH EXERCISES - Castillo,ENGLISH EXERCISES - Castillo  The document provides English exercises covering various grammar topics including: 1. Past continuous tense questions requiring students to complete sentences with the correct verb forms. 2. Writing sentences using given phrases in simple present and past tenses. 3. Future tense exercises involving rearranging word order and selecting the correct helping verb. 4. Identifying examples as using comparative or superlative forms and choosing the right adjective or adverb in comparative/superlative constructions.
659542168,2,135,English Exercises - WH Questions - WH WORDS,"English Exercises - WH Questions - WH WORDS  This document provides an English exercise on forming WH questions using question words like who, what, when, where, why and how. It includes examples of changing statements to questions using these question words and examples of filling in question words like does and do to form questions in the present tense. The purpose is to practice forming different types of WH questions in English."
55044541,92,2K,ENGLISH EXERCISES 2 From Recorded Lessons On Tapes of SLL of George Town University,"ENGLISH EXERCISES 2 From Recorded Lessons On Tapes of SLL of George Town University  This document provides a lesson on English sentence structure. It includes 9 exercises that allow students to practice different grammar concepts related to verb ""to be"" including: - Forming statements and questions using common adjectives and nouns - Using contractions with pronouns - Substituting words in statements and questions The exercises provide examples for students and instruct them to continue practicing the concepts by making their own substitutions. It includes 9 exercises that allow students to practice different grammar concepts related to verb ""to be"" including: - Forming statements and questions using common adjectives and nouns - Using contractions with pronouns - Substituting words in statements and questions The exercises provide examples for students and"
539199546,3,48,Business English Grammar Exercise - 6,"Business English Grammar Exercise - 6  The document provides 10 fill-in-the-blank questions testing knowledge of phrasal verbs in business English. The questions cover common phrasal verbs used in business contexts such as ""bail out"", ""sort out"", ""rule out"", ""carry out"", ""work out"", ""sign off"", ""opt against"", ""bring in"", and ""speed up""."
871881935,5,5,ENGLISH EXERCISES,ENGLISH EXERCISES AI-enhanced description This document is a grammar worksheet focused on gerunds used as subjects. It explains that gerunds are formed by adding '-ing' to verbs and provides examples of sentences where gerunds are used as subjects. The worksheet includes exercises for students to complete by using the gerund form of given verbs.
324614811,2,28,English Exercise Grade1,"English Exercise Grade1  The document is a worksheet containing listening, matching, completion, and writing exercises for students. The listening section lists numbers 1 through 20 for students to circle. The matching section pairs phrases like ""How are you?"" with responses like ""I'm fine."" For the completion section, students fill in blanks to complete words related to rooms in a house and locations of objects. The final section provides examples of plural nouns for students to complete with the correct plural form. The final section provides examples of plural"
308335682,4,26,English Exercise 2,"English Exercise 2 AI-enhanced description This document discusses parts of speech in Indonesian grammar. It defines verbs as words that express actions and states of being, and nouns as words that represent people, places, things, or ideas. Specifically, it outlines three types of nouns: common nouns, proper nouns, and collective nouns."
665656066,27,821,Aviation English Vocabulary Exercises,"Aviation English Vocabulary Exercises AI-enhanced description This document provides an exercise to teach aviation English vocabulary related to parts of an airport. It consists of a conversation between Peter, a pilot, and Juan, a trainee pilot. Peter asks Juan questions to test his knowledge of various airport terminology in English, such as ""terminal"", ""gate"", ""ramp"", ""taxiway"", ""control tower"", and ""hangar"". The document aims to help pilots and air traffic controllers learn and remember important aviation vocabulary."
596552830,7,51,F.3 English Exercise For 1st UT,"F.3 English Exercise For 1st UT  The document describes English language exercise papers for a first upper secondary school test including a question book, answer booklet, and sections with multiple choice and written questions."
480212369,5,100,Mechanics of English Exercise,"Mechanics of English Exercise  This document provides examples of negative sentences, yes/no questions, and short answers in English. For negative sentences, it gives the structure of ""subject + to be + not"". For yes/no questions, the structure is ""to be + subject"" with short answers being ""Yes/No, + subject + verb + (not)"". Wh- questions follow the structure of ""Question word + to be + subject"" with the question word answering the what, where, how, etc. being asked. Wh- questions follow the structure of ""Question word + to be + subject"" with the question word answering the what, where,"
651955230,6,53,English Exercise Test,"English Exercise Test  The document contains grammar questions from various practice tests. It provides sentences with blanks and multiple choice answers to choose the best grammatical completion of each sentence. The questions cover a range of topics including verb tenses, parts of speech, pronouns, adjectives, prepositions and conditional sentences. The purpose is to test knowledge of English grammar rules through completing short example sentences."
707368382,2,122,British - American English - Exercise,"British - American English - Exercise AI-enhanced description This document contains 10 sentences where the user must identify whether each sentence is written in British or American English. The sentences cover common vocabulary differences such as favorite/favourite, truck/lorry, center/centre, caretaker/janitor, fries/chips, movie/film, licence/license, Underground/Subway, and résumé/CV. Identifying the variant of English provides practice distinguishing between British and American English vocabulary and spelling conventions."
868253103,7,2,Basic English Grammar Exercise 2.5,"Basic English Grammar Exercise 2.5 AI-enhanced description The document consists of exercises focused on pronouns, including definitions and examples of various types such as relative, intensive, demonstrative, object, and personal pronouns. It includes tasks for answering questions, selecting the correct pronouns, completing sentences, and filling in tables related to pronouns. Additionally, it provides exercises for using relative pronouns in context."
665656130,24,680,Aviation English Vocabulary Exercises,"Aviation English Vocabulary Exercises AI-enhanced description This document provides an exercise to teach aviation English vocabulary related to different parts of an airport. It begins with an introduction explaining the importance for pilots and air traffic controllers to know these terms. It then presents a conversation where one character, Peter, is explaining various airport terminology to another character, Juan. Peter asks Juan questions to test his knowledge of terms like ""terminal"", ""gate"", ""ramp"", ""taxiway"", ""runway"", ""control tower"", and ""hangar"". The document aims to help readers learn these essential aviation vocabulary words through this question and answer format. Peter asks Juan questions"
698648110,2,56,English Exercise Level I,"English Exercise Level I AI-enhanced description The document contains a series of grammar exercises focused on verb tenses including simple past, present, and future. The exercises include underlining verbs, rewriting sentences in different tenses, filling in blanks with appropriate verb forms, writing questions and answers, and completing sentences using simple past and future verb forms. The document provides guidance for a student to practice and improve their understanding of verb tenses in English. Get our"
360965000,7,337,Tahun 2 English Exercise,"Tahun 2 English Exercise AI-enhanced description 1. The document is a year two English language assessment for a student containing multiple sections testing spelling, vocabulary, grammar, and reading comprehension. 2. It includes sections to fill in missing letters, name modes of transportation, underline correct answers and rewrite paragraphs with proper punctuation, arrange words to form sentences, sequence pictures to form a story, and circle correct answers about a reading passage. 3. The student must complete the assessment, which will then be checked and verified by their teacher. The student"
360008328,12,34,Y1 English Exercise,"Y1 English Exercise  The document provides information about registering as a tutor, tuition center, or for enrichment classes at the website joyfunlearn.com. It repeats the URLs http://www.joyfunlearn.com where users can register their services and access free exercises and notes."
851874613,17,41,English Exercise_1 (24-28 Maret 2025),"English Exercise_1 (24-28 Maret 2025) AI-enhanced description The document outlines an English literacy exercise for ninth-grade students scheduled from March 24 to 28, 2025, consisting of 25 questions with multiple-choice answers. It includes various reading comprehension passages on topics such as the Apple Watch Ultra 2, personal experiences during an earthquake, and the importance of healthy eating for teenagers. The exercise emphasizes careful reading and understanding of the texts to answer the questions correctly."
431693035,3,34,Angie Tatiana Mora English Exercise,"Angie Tatiana Mora English Exercise AI-enhanced description This document appears to be a student assignment containing 5 exercises. It includes the student's name and ID number at the top, followed by 5 unlabeled sections that likely correspond to short answer or math problems to be solved for homework."
793936371,2,15,English Exercise 1102,English Exercise 1102 English Exercise 1102
653022775,5,16,English Exercise 5,English Exercise 5  English Exercise 5  This document has been already unlocked to download. No subcription needed just to read and download this document. 
618351203,5,618,English Exercises of Active and Passive Voice,"English Exercises of Active and Passive Voice AI-enhanced description The document provides examples of exercises to practice changing between active and passive voice. It includes 10 examples each of changing from passive to active voice and vice versa. It also provides a short cause and effect essay exercise, asking to identify the cause and effect in 6 sentences. The exercises are intended to help students practice and understand the differences between active and passive voice and identify causes and effects."
75590042,2,28,English Exercise 1,English Exercise 1 AI-enhanced description The American Intellectual still indebted to The Frontier for its impressive characteristics. The success of the American Intellectual nowadays is contributed greatly by the characteristics of The Frontier. The frontier's intellectual characters came as effects to their surrounding which gives great significance.
399600256,5,14,English Exercise 1,English Exercise 1 Copyreading English Exercise 1 Copyreading This document has been already unlocked to download. No subcription needed just to read and download this document. 
869967406,2,4,English Exercises Entertainment Hobbies 2,"English Exercises Entertainment Hobbies 2 AI-enhanced description This document contains English grammar and vocabulary exercises focused on hobbies and free time, categorized by difficulty levels. It includes fill-in-the-blank activities, vocabulary sorting, verb tense selection, sentence correction, and a writing prompt. The exercises aim to enhance understanding of verb tenses and vocabulary related to entertainment and leisure activities."
629360655,5,195,English Exercise 4,English Exercise 4  English Exercise 4  This document has been already unlocked to download. No subcription needed just to read and download this document. 
805255459,11,5,English exercises,English exercises Exercises English exercises Exercises
648143730,5,57,Summer Course-Business English Exercise 2,"Summer Course-Business English Exercise 2 AI-enhanced description This document provides information and exercises about business communication and organizational communication. It includes a quiz about personal communication habits. It then discusses various methods that companies use to communicate internally, such as print, face-to-face interaction, electronic means, and using the company intranet. The exercises that follow involve matching communication definitions, completing sentences about scheduling meetings via email, using future tense verbs, and filling in blanks from phone call dialogs. Get our"
798292101,2,6,English Exercise Vol.1,English Exercise Vol.1  English Exercise Class 1 English Exercise Vol.1  English Exercise Class 1 This document has been already unlocked to download. No subcription needed just to read and download this document. 
863793758,5,3,English Exercise 2,"English Exercise 2 AI-enhanced description The document contains vocabulary practice exercises focused on matching words with their meanings and selecting synonyms. It includes a question about the word 'benevolent' and its meaning, as well as a synonym for 'happy'. The exercises aim to enhance English vocabulary skills."
706626999,2,78,English Exercises - Weather 1 - 3,"English Exercises - Weather 1 - 3  This document presents an English exercise on weather for elementary students. It includes multiple choice, fill in the blank, and coloring activities to teach students about different weather conditions like sunny, cloudy, rainy, and snowy. The exercises are self-correcting and include audio, allowing students to learn about weather interactively online."
